    @RELATION Mylyn-3.1-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,0,1,1,3,0,2,3,0,2,0,0.0714286,1,0,0,2,0.0714286,1,0,0,0,0,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,true
    0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,3,0.5,0.384615,5,5,1,1,0.384615,5,0,0,0,0,0,8,10,0,0,0,0,1,0,1,0,1,3,0,1,0,8,10,0,0,0,0,1,0,1,0,1,3,0,1,0,false
    0.0495315,1,2,1,0.034965,0.0529101,10,10,1,2,2,40,4,7,12,4,20,0.642857,0.246269,66,39,9,5,0.246269,66,0,0,0,0,0,202,286,32,5,32,5,16,23,13,2,16,81,23,13,2,202,286,32,5,32,5,16,23,13,2,16,81,23,13,2,false
    0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,2,0.666667,0.470588,8,8,2,1,0.470588,8,0,0,0,0,0,9,15,0,0,0,0,2,0,2,0,2,2,0,2,0,9,15,0,0,0,0,2,0,2,0,2,2,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,17,5,1,3,6,17,0.0909091,0.0806452,5,5,1,10,0.0806452,5,0,0,0,0,0,57,75,6,3,6,3,11,0,10,4,11,22,0,10,4,57,75,6,3,6,3,11,0,10,4,11,22,0,10,4,false
    0,0,0,0,0,0,0,0,1,2,2,17,0,1,2,0,8,0.111111,0.0961538,5,5,1,8,0.0961538,5,0,0,0,0,0,47,57,1,0,1,0,8,0,8,2,8,19,0,8,2,47,57,1,0,1,0,8,0,8,2,8,19,0,8,2,false
    0,0,0,0,0,0,0,0,2,2,2,16,4,4,10,8,18,0.272727,0.231481,25,13,3,8,0.231481,25,1,1,0,0,1,83,104,8,9,3,3,10,0,10,1,22,48,0,22,3,83,104,8,9,3,3,10,0,10,1,22,48,0,22,3,false
    0,0,0,0,0,0,0,0,2,4,4,13,7,9,9,14,21,0.166667,0.177215,14,10,1,5,0.0601852,26,0,0,0,0,0,65,86,4,2,4,2,7,2,5,1,7,33,2,5,1,406,502,22,11,21,10,45,2,38,4,50,191,2,43,5,true
    0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0.333333,0.357143,5,5,1,2,0.357143,5,0,0,0,0,0,9,12,0,1,0,1,2,0,2,0,2,2,0,2,0,9,12,0,1,0,1,2,0,2,0,2,2,0,2,0,false
    0,0,0,0,0,0,0,0,3,1,1,14,3,3,5,3,13,0.333333,0.25,17,12,2,4,0.252525,25,0,0,0,0,0,51,76,1,1,1,1,10,0,5,1,10,20,0,5,1,74,107,1,1,1,1,13,0,5,2,13,29,0,5,2,false
    0.0907384,4,49,9,0.120823,0.138235,47,47,1,10,10,85,18,1,1,37,50,0.166667,0.0519878,17,11,1,5,0.047619,17,0,0,0,0,0,310,350,6,2,6,2,13,0,5,1,13,192,0,5,1,340,389,9,6,9,6,18,0,10,1,18,204,0,10,1,true
    0,0,0,0,0,0,0,0,0,1,1,3,0,2,2,0,2,0,0.0714286,1,0,0,2,0.0714286,1,0,0,0,0,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,true
    0,0,0,0,0,0,0,0,1,0,0,4,3,3,2,4,8,0.2,0.25,6,5,1,4,0.25,6,1,1,0,0,1,18,23,6,7,1,1,4,0,4,0,16,6,0,16,2,18,23,6,7,1,1,4,0,4,0,16,6,0,16,2,false
    0,0,0,0,0,0,0,0,2,4,4,16,4,1,0,7,10,0.5,0.104478,7,5,1,1,0.104478,7,1,1,0,0,1,60,66,4,3,0,0,3,0,1,0,12,32,0,8,3,60,66,4,3,0,0,3,0,1,0,12,32,0,8,3,true
    0,0,0,0,0,0,0,0,2,2,1,20,5,4,5,4,15,0.25,0.403361,48,46,2,6,0.403361,48,0,0,2,2,0,71,125,4,3,4,3,11,0,7,3,11,31,0,7,3,71,125,4,3,4,3,11,0,7,3,11,31,0,7,3,true
    0,0,0,0,0,0,0,0,0,1,1,3,0,3,5,0,2,0,0.0714286,1,0,0,2,0.0714286,1,0,0,0,0,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,true
    0,0,0,0,0,0,0,0,2,6,6,19,4,2,0,7,10,1,0.209091,23,11,1,0,0.209091,23,1,1,0,0,1,87,107,4,3,0,0,3,0,0,0,12,55,0,7,3,87,107,4,3,0,0,3,0,0,0,12,55,0,7,3,true
    0,0,0,0,0,0,0,0,2,1,1,5,2,1,1,2,5,0.333333,0.275862,8,5,1,2,0.275862,8,0,0,0,0,0,21,27,3,0,3,0,3,2,2,0,3,6,2,2,0,21,27,3,0,3,0,3,2,2,0,3,6,2,2,0,false
    0,0,0,0,0,0,0,0,0,1,1,3,0,1,3,0,2,0.5,0.277778,5,4,1,1,0.277778,5,0,0,0,0,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,true
    0,0,0,0,0,0,0,0,2,2,2,11,4,1,0,6,11,0.25,0.195122,16,6,1,3,0.170213,16,0,0,0,0,0,66,81,2,0,2,0,5,0,3,1,5,36,0,3,1,78,93,2,0,2,0,6,0,3,1,6,41,0,3,1,true
    0,0,0,0,0,0,0,0,1,2,2,15,0,1,1,0,6,0.142857,0.0877193,5,5,1,6,0.0877193,5,0,0,0,0,0,52,66,6,1,6,1,6,0,6,1,6,23,0,6,1,52,66,6,1,6,1,6,0,6,1,6,23,0,6,1,false
    0,0,0,0,0,0,0,0,1,3,3,18,0,6,4,0,6,0.571429,0.311111,28,27,4,3,0.311111,28,0,0,0,0,0,62,91,4,3,4,3,6,0,6,1,6,32,0,6,1,62,91,4,3,4,3,6,0,6,1,6,32,0,6,1,false
    0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,2,1,0.349206,22,19,2,0,0.224638,31,0,0,0,0,0,41,73,2,1,2,1,1,0,1,0,1,24,0,1,0,107,157,9,6,9,6,10,0,9,0,10,47,0,9,0,true
    0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,1,3,0.333333,0.277778,5,5,1,2,0.277778,5,0,0,0,0,0,13,17,1,2,1,2,2,0,2,0,2,4,0,2,0,13,17,1,2,1,2,2,0,2,0,2,4,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,10,1,2,4,4,9,0.166667,0.212766,10,7,1,5,0.212766,10,0,0,0,0,0,37,47,2,4,2,4,5,0,5,0,5,17,0,5,0,37,47,2,4,2,4,5,0,5,0,5,17,0,5,0,false
    0,0,0,0,0,0,0,0,1,6,2,47,0,2,4,0,33,0.030303,0.0482759,7,6,1,32,0.0472973,7,0,0,1,1,0,138,176,3,12,3,12,33,0,32,13,33,59,0,32,13,141,179,3,12,3,12,34,0,33,13,34,60,0,33,13,false
    0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,1,1,0.605263,23,20,2,0,0.605263,23,0,0,0,0,0,15,36,3,1,3,1,1,2,1,0,1,7,2,1,0,15,36,3,1,3,1,1,2,1,0,1,7,2,1,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0.5,0.454545,5,5,1,1,0.454545,5,1,1,0,0,1,6,8,0,0,0,0,1,0,1,0,1,1,0,1,0,6,8,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,4,2,3,3,0,4,0.333333,0.227273,5,5,1,2,0.227273,5,0,0,0,0,0,17,23,2,2,2,2,4,0,2,0,4,5,0,2,0,17,23,2,2,2,2,4,0,2,0,4,5,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,3,9,2,2,8,1,5,0.2,0.135135,5,5,1,4,0.135135,5,1,1,0,0,1,32,39,2,1,2,1,4,0,4,0,4,13,0,4,0,32,39,2,1,2,1,4,0,4,0,4,13,0,4,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,2,2,3,1,4,0.25,0.35,7,7,1,3,0.35,7,1,1,0,0,1,13,16,1,1,1,1,3,0,3,0,3,3,0,3,0,13,16,1,1,1,1,3,0,3,0,3,3,0,3,0,false
    0,0,0,0,0,0,0,0,1,3,3,35,12,9,19,10,19,0.666667,0.243386,46,26,4,2,0.210046,46,0,0,0,0,0,143,188,8,0,8,0,9,0,5,0,9,78,0,5,0,173,224,11,0,11,0,13,0,9,0,13,93,0,9,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,0,1,0.5,0.589744,23,23,1,1,0.589744,23,0,0,0,0,0,16,41,6,0,6,0,1,6,1,0,1,6,6,1,0,16,41,6,0,6,0,1,6,1,0,1,6,6,1,0,false
    0,0,0,0,0,0,0,0,1,2,2,5,2,2,3,2,5,0.25,0.16,4,4,1,3,0.16,4,1,1,0,0,1,21,26,1,1,1,1,3,0,3,0,3,9,0,3,0,21,26,1,1,1,1,3,0,3,0,3,9,0,3,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,2,2,4,1,4,0.25,0.277778,5,5,1,3,0.277778,5,1,1,0,0,1,13,18,1,1,1,1,3,0,3,0,3,3,0,3,0,13,18,1,1,1,1,3,0,3,0,3,3,0,3,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,2,2,7,1,4,0.25,0.277778,5,5,1,3,0.277778,5,1,1,0,0,1,13,16,1,1,1,1,3,0,3,0,3,3,0,3,0,13,16,1,1,1,1,3,0,3,0,3,3,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,10,3,0,1,0.5,0.625,5,5,1,1,0.625,5,0,0,6,6,0,3,4,0,0,0,0,1,0,1,0,1,0,0,1,0,3,4,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,1,3,3,27,1,2,8,1,8,0.142857,0.0857143,9,4,1,6,0.079646,9,0,0,0,0,0,96,108,3,0,3,0,7,0,6,0,7,63,0,6,0,104,118,6,0,6,0,8,0,7,0,8,65,0,7,0,false
    0,0,0,0,0,0,0,0,1,3,3,6,5,7,4,4,7,0.333333,0.217391,5,5,1,2,0.192308,5,0,0,0,0,0,18,22,1,1,1,1,3,0,2,0,3,6,0,2,0,21,27,1,1,1,1,4,0,3,0,4,6,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0.290323,9,4,1,0,0.290323,9,0,0,0,0,0,22,35,11,0,11,0,0,5,0,0,0,0,5,0,0,22,35,11,0,11,0,0,5,0,0,0,0,5,0,0,false
    0,0,0,0,0,0,0,0,2,3,3,12,0,1,1,0,5,0.2,0.179104,12,10,1,4,0.179104,12,0,0,0,0,0,55,70,2,1,2,1,5,0,4,1,5,29,0,4,1,55,70,2,1,2,1,5,0,4,1,5,29,0,4,1,false
    0.311377,1,6,1,0.279412,0.327586,19,19,1,3,3,17,0,1,1,0,7,0.2,0.09375,6,6,1,4,0.09375,6,0,0,0,0,0,58,68,2,1,2,1,7,0,4,0,7,31,0,4,0,58,68,2,1,2,1,7,0,4,0,7,31,0,4,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,3,4,0.5,0.357143,5,4,1,1,0.357143,5,0,0,0,0,0,9,11,0,0,0,0,1,0,1,0,1,1,0,1,0,9,11,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,0,1,1,6,5,1,1,3,8,0.25,0.125,5,5,1,3,0.125,5,0,0,0,0,0,35,45,1,4,1,4,5,0,3,0,5,17,0,3,0,35,45,1,4,1,4,5,0,3,0,5,17,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0.5,0.473684,9,4,1,1,0.473684,9,0,0,0,0,0,10,14,2,0,2,0,1,2,1,0,1,1,2,1,0,10,14,2,0,2,0,1,2,1,0,1,1,2,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0.5,0.4,4,4,1,1,0.4,4,0,0,0,0,0,6,8,0,0,0,0,1,0,1,0,1,1,0,1,0,6,8,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,2,0.5,0.416667,5,4,1,1,0.416667,5,0,0,0,0,0,7,9,0,0,0,0,1,0,1,0,1,1,0,1,0,7,9,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,1,0.5,0.444444,4,4,1,1,0.444444,4,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0.240741,1,6,1,0.263889,0.316667,19,19,1,3,3,30,0,1,1,0,8,0.2,0.104478,7,6,1,4,0.104478,7,0,0,0,0,0,60,72,2,1,2,1,8,0,4,0,8,30,0,4,0,60,72,2,1,2,1,8,0,4,0,8,30,0,4,0,false
    0.245283,1,6,1,0.263889,0.316667,19,19,1,3,3,29,0,1,1,0,8,0.2,0.104478,7,6,1,4,0.104478,7,0,0,0,0,0,60,72,2,1,2,1,8,0,4,0,8,30,0,4,0,60,72,2,1,2,1,8,0,4,0,8,30,0,4,0,false
    0.26,1,6,1,0.263889,0.316667,19,19,1,3,3,26,0,1,1,0,8,0.2,0.0909091,6,5,1,4,0.0909091,6,0,0,0,0,0,60,72,2,1,2,1,8,0,4,0,8,30,0,4,0,60,72,2,1,2,1,8,0,4,0,8,30,0,4,0,false
    0,0,0,0,0,0,0,0,0,1,1,3,0,1,2,0,2,0.5,0.277778,5,4,1,1,0.277778,5,0,0,0,0,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,true
    0,0,0,0,0,0,0,0,5,4,4,31,8,3,2,11,21,0.5,0.128205,20,11,1,1,0.0995025,20,0,0,0,0,0,136,166,4,1,4,1,10,1,1,0,10,65,1,1,0,181,217,6,1,6,1,13,1,4,0,13,91,1,4,0,true
    0,0,0,0,0,0,0,0,1,6,6,14,3,4,1,3,6,0,0.0769231,4,0,0,2,0.107692,14,0,0,1,1,0,48,67,0,0,0,0,3,0,1,0,3,28,0,1,0,116,149,4,3,4,3,10,0,8,0,10,65,0,8,0,false
    0,0,0,0,0,0,0,0,4,5,5,55,3,15,16,10,26,0.363636,0.107143,45,23,4,7,0.121511,74,0,0,0,0,0,375,440,15,2,15,2,16,8,10,0,16,122,8,10,0,535,611,15,11,15,11,34,8,28,0,34,208,8,28,0,false
    0.209195,5,35,5,0.130435,0.177778,24,24,1,2,2,40,0,15,17,0,26,0.04,0.111842,17,17,1,24,0.111842,17,0,0,0,0,0,135,184,11,3,11,3,26,11,24,10,26,57,11,24,10,135,184,11,3,11,3,26,11,24,10,26,57,11,24,10,false
    0,0,0,0,0,0,0,0,6,3,3,52,8,8,20,4,36,0.3,0.193252,63,57,9,21,0.129171,120,0,0,0,0,0,263,374,20,12,20,12,32,0,29,12,32,80,0,29,12,809,1026,47,15,47,15,63,1,50,13,63,433,1,50,13,true
    0,0,0,0,0,0,0,0,1,10,9,75,7,4,5,11,26,0.111111,0.104651,36,21,1,8,0.0959233,40,0,0,0,0,0,308,361,11,2,11,2,15,0,8,0,15,195,0,8,0,377,441,11,2,11,2,24,0,17,0,24,224,0,17,0,true
    0,0,0,0,0,0,0,0,0,1,1,3,0,2,2,0,2,0,0.0714286,1,0,0,2,0.0714286,1,0,0,0,0,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,13,16,2,1,2,1,2,0,1,0,2,3,0,1,0,true
    0,0,0,0,0,0,0,0,1,3,3,10,0,1,1,0,4,0.5,0.2,9,9,2,2,0.217391,15,0,0,0,0,0,36,43,1,2,1,2,4,0,3,0,4,18,0,3,0,54,70,1,2,1,2,6,0,5,1,6,26,0,5,1,false
    0,0,0,0,0,0,0,0,1,3,3,7,0,2,2,0,1,0,0.115385,3,0,0,1,0.115385,3,0,0,0,0,0,23,27,0,0,0,0,1,0,0,0,1,11,0,0,0,23,27,0,0,0,0,1,0,0,0,1,11,0,0,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,2,0,0.0833333,1,0,0,3,0.0833333,1,0,0,0,0,0,11,16,2,1,2,1,2,1,2,0,2,3,1,2,0,11,16,2,1,2,1,2,1,2,0,2,3,1,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,9,1,1,0,1,2,0,0.166667,10,0,0,2,0.166667,10,0,0,0,0,0,50,66,0,0,0,0,1,0,1,0,1,36,0,1,0,50,66,0,0,0,0,1,0,1,0,1,36,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,2,0.333333,0.4375,7,5,1,2,0.4375,7,0,0,0,0,0,9,12,1,1,1,1,2,1,2,0,2,2,1,2,0,9,12,1,1,1,1,2,1,2,0,2,2,1,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,5,1,1,1,1,3,0,0.125,5,0,0,3,0.125,5,0,0,0,0,0,35,50,1,0,1,0,2,0,2,0,2,24,0,2,0,35,50,1,0,1,0,2,0,2,0,2,24,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,7,1,5,7,0,7,0.25,0.309524,13,11,2,6,0.309524,13,0,0,0,0,0,29,45,4,4,4,4,7,1,7,2,7,9,1,7,2,29,45,4,4,4,4,7,1,7,2,7,9,1,7,2,false
    0,0,0,0,0,0,0,0,1,4,4,8,1,1,1,1,3,0.333333,0.26,13,5,1,2,0.26,13,0,0,0,0,0,37,52,1,0,1,0,2,0,2,0,2,24,0,2,0,37,52,1,0,1,0,2,0,2,0,2,24,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,11,13,4,16,16,26,0.111111,0.0566038,3,3,1,8,0.0566038,3,1,1,0,0,1,50,62,6,1,2,1,10,0,8,0,20,21,0,8,1,50,62,6,1,2,1,10,0,8,0,20,21,0,8,1,false
    0,0,0,0,0,0,0,0,1,2,2,27,6,4,7,9,20,0,0,0,0,0,12,0,0,0,0,0,0,0,99,122,7,8,7,8,11,0,11,0,11,50,0,11,0,99,122,7,8,7,8,11,0,11,0,11,50,0,11,0,false
    0,0,0,0,0,0,0,0,1,6,6,13,11,1,1,9,14,0.2,0.0833333,6,3,1,4,0.0833333,6,2,2,0,0,1,66,87,7,2,4,1,5,0,4,0,9,34,0,8,0,66,87,7,2,4,1,5,0,4,0,9,34,0,8,0,false
    0,0,0,0,0,0,0,0,1,3,2,14,2,4,8,1,6,0.166667,0.128571,9,6,1,5,0.128571,9,0,0,1,1,0,61,70,3,1,3,1,5,0,5,0,5,30,0,5,0,61,70,3,1,3,1,5,0,5,0,5,30,0,5,0,false
    0.270492,20,137,22,0.2,0.331776,71,71,1,1,1,50,1,74,132,0,22,0.826087,0.345133,78,66,19,4,0.381503,132,0,0,1,1,0,148,245,10,9,10,9,22,1,22,0,22,65,1,22,0,214,355,18,9,18,9,25,9,25,0,25,95,9,25,0,false
    0.812844,8,38,9,0.581197,0.823529,136,126,5,5,5,35,0,2,2,0,12,0.5,0.313901,70,61,6,6,0.313901,70,0,0,0,0,0,153,234,2,1,2,1,12,0,11,0,12,84,0,11,0,153,234,2,1,2,1,12,0,11,0,12,84,0,11,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,2,1,0.333333,3,3,1,0,0.333333,3,1,1,0,0,1,6,7,1,1,0,0,1,0,0,0,11,1,0,4,0,6,7,1,1,0,0,1,0,0,0,11,1,0,4,0,false
    0,0,0,0,0,0,0,0,5,1,1,10,2,3,1,1,8,0.285714,0.297872,14,9,2,5,0.297872,14,0,0,1,1,0,33,46,0,0,0,0,7,0,6,0,7,10,0,6,0,33,46,0,0,0,0,7,0,6,0,7,10,0,6,0,false
    0,0,0,0,0,0,0,0,5,1,1,11,1,4,0,0,8,0.166667,0.194444,7,6,1,5,0.194444,7,1,1,4,4,1,29,39,0,0,0,0,8,0,5,0,10,6,0,7,0,29,39,0,0,0,0,8,0,5,0,10,6,0,7,0,false
    0,0,0,0,0,0,0,0,2,0,0,7,1,7,7,3,10,0.125,0.315789,6,6,1,7,0.315789,6,0,0,1,5,0,13,21,0,0,0,0,7,0,7,0,7,2,0,7,0,13,21,0,0,0,0,7,0,7,0,7,2,0,7,0,false
    0,0,0,0,0,0,0,0,1,0,0,6,0,5,5,0,6,1,0.553191,26,26,7,0,0.553191,26,0,0,1,1,0,21,48,1,2,1,2,6,0,6,1,6,6,0,6,1,21,48,1,2,1,2,6,0,6,1,6,6,0,6,1,false
    0,0,0,0,0,0,0,0,8,2,2,31,8,28,42,14,25,0.4,0.27907,36,34,2,3,0.27907,36,0,0,8,8,0,93,132,1,1,1,1,11,0,4,0,11,46,0,4,0,93,132,1,1,1,1,11,0,4,0,11,46,0,4,0,false
    0,0,0,0,0,0,0,0,8,0,0,12,4,13,27,13,25,0.0769231,0.116279,5,5,1,12,0.116279,5,0,0,0,0,0,38,50,0,4,0,4,12,0,12,0,12,12,0,12,0,38,50,0,4,0,4,12,0,12,0,12,12,0,12,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0.5,0.7,7,7,1,1,0.7,7,0,0,0,0,0,3,4,0,0,0,0,1,0,1,0,1,0,0,1,0,3,4,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,2,0.333333,0.5,6,6,1,2,0.5,6,0,0,0,0,0,6,8,0,0,0,0,2,0,2,0,2,1,0,2,0,6,8,0,0,0,0,2,0,2,0,2,1,0,2,0,false
    0.158402,2,16,3,0.135922,0.16568,28,28,1,6,6,44,6,1,2,6,15,0.5,0.124352,24,10,1,1,0.124352,24,2,2,1,1,1,169,206,26,7,7,0,9,0,1,2,44,85,1,21,4,169,206,26,7,7,0,9,0,1,2,44,85,1,21,4,false
    0,0,0,0,0,0,0,0,1,0,0,1,4,4,4,2,3,0.5,0.444444,4,4,1,1,0.444444,4,0,0,0,0,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,1,1,1,10,0,1,6,0,7,0.125,0.05,3,3,1,7,0.05,3,0,0,0,0,0,57,83,1,1,1,1,7,0,7,2,7,37,0,7,2,57,83,1,1,1,1,7,0,7,2,7,37,0,7,2,false
    0,0,0,0,0,0,0,0,1,0,0,6,3,5,5,0,6,0.142857,0.275862,8,8,1,6,0.275862,8,0,0,1,1,0,21,30,2,3,2,3,6,0,6,2,6,5,0,6,2,21,30,2,3,2,3,6,0,6,2,6,5,0,6,2,false
    0,0,0,0,0,0,0,0,8,1,1,31,11,96,102,2,29,1,0.608889,137,132,28,0,0.608889,137,0,0,5,5,0,88,241,1,13,1,13,27,0,27,0,27,31,0,27,0,88,241,1,13,1,13,27,0,27,0,27,31,0,27,0,false
    0,0,0,0,0,0,0,0,0,0,0,5,2,8,4,0,5,0.166667,0.411765,7,4,1,5,0.411765,7,0,0,3,3,0,10,19,3,3,3,3,5,3,5,0,5,0,3,5,0,10,19,3,3,3,3,5,3,5,0,5,0,3,5,0,false
    0,0,0,0,0,0,0,0,0,0,0,4,1,9,6,0,4,0.2,0.25,6,6,1,4,0.230769,6,0,0,0,0,0,18,26,2,2,2,2,4,0,4,0,4,5,0,4,0,20,28,4,2,4,2,4,2,4,0,4,5,2,4,0,false
    0,0,0,0,0,0,0,0,2,2,2,29,1,26,23,1,22,0.2,0.193333,29,19,4,16,0.193333,29,0,0,0,0,0,121,174,13,3,13,3,21,11,19,2,21,40,11,19,2,121,174,13,3,13,3,21,11,19,2,21,40,11,19,2,false
    0,0,0,0,0,0,0,0,1,0,0,4,0,11,4,0,4,0.2,0.162791,7,7,1,4,0.162791,7,0,0,0,0,0,36,51,11,2,11,2,4,11,4,0,4,13,11,4,0,36,51,11,2,11,2,4,11,4,0,4,13,11,4,0,false
    0,0,0,0,0,0,0,0,4,0,0,4,2,6,0,0,4,0.2,0.285714,4,4,1,4,0.285714,4,1,1,6,6,1,10,15,0,0,0,0,4,0,4,0,4,0,0,4,0,10,15,0,0,0,0,4,0,4,0,4,0,0,4,0,false
    0,0,0,0,0,0,0,0,2,0,0,2,2,6,0,0,2,0.333333,0.4,4,4,1,2,0.4,4,1,1,4,4,1,6,9,0,0,0,0,2,0,2,0,2,0,0,2,0,6,9,0,0,0,0,2,0,2,0,2,0,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,22,3,23,0,0,22,1,0.583851,94,72,23,0,0.583851,94,1,1,16,16,1,67,178,0,21,0,21,22,0,22,0,22,21,0,22,0,67,178,0,21,0,21,22,0,22,0,22,21,0,22,0,false
    0,0,0,0,0,0,0,0,5,3,3,128,7,336,378,6,73,0.59322,0.35493,252,208,35,24,0.35493,252,0,0,0,0,0,458,778,34,25,34,25,67,13,58,20,67,191,13,58,20,458,778,34,25,34,25,67,13,58,20,67,191,13,58,20,true
    0,0,0,0,0,0,0,0,1,0,0,1,3,7,3,1,2,1,0.583333,7,7,2,0,0.583333,7,0,0,1,1,0,5,10,0,0,0,0,1,0,1,0,1,1,0,1,0,5,10,0,0,0,0,1,0,1,0,1,1,0,1,0,false
